genetic_id	master_id	group_id	locality	country	region	lat	lon	date_bp	archaeological_period	mol_sex	coverage	snps_hit	alpha_nSNP	neanderthal_pct	neanderthal_se_pct	neanderthal_ci_low_pct	neanderthal_ci_high_pct	D_Den_nSNP	denisovan_affinity	D_Den_SE	D_Den_Z	denisovan_pct	combined_archaic_pct	combined_status	contam_lb	damage	analysis_set	credibility_class	artifact_risk_score	artifact_risk_components	geotemporal_residual	assessment	angsd_contam	hapconx_contam	publication	publication_doi	library_type	duplicate_library	analysis_set_fail_reasons	sensitivity_status	effective_jackknife_blocks	alpha_transition_inclusive	alpha_transversion	alpha_transversion_se	transversion_informative_snps	damage_aware_estimate	damage_filter_status	alpha_alt_outgroup	alpha_swapped_reference	reference_range	loco_min	loco_max	loco_range	max_block_delta	dominant_block	snp_match_target	subsample_mean	subsample_sd	subsample_q025	subsample_q975	bootstrap_mean	bootstrap_sd	bootstrap_q025	bootstrap_q975	segment_status
M8_WD.TW		Henan_Wadian	Wadian (Henan, Yuzhou)	China	East Asia	34.167	113.471	4300.0	Bronze Age/Chalcolithic	F	0.1295	138146.0	62819	2.2478000000000002	1.1205	0.05162000000000014	4.44398	71054	0.016297	0.013786	1.182			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	50.78	low_information=0.85;uncertainty=0.39;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0008407896919163313	Pass	n/a (female)	n/a (female)	FangWangCellRep2025	https://doi.org/10.1016/j.celrep.2025.115262	..	False																											
I7288.AG		Czechia_BellBeaker	Radovesice (Ústecký Region, Litoměřice District)	Czechia	Europe/Near East	50.410265	14.074597	4200.0	Bronze Age/Chalcolithic	M	0.09194283	94303.0	41383	2.2459	1.2252	-0.15549200000000013	4.647292	47976	-0.007962	0.013311	-0.598			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.156	broad	Low confidence	57.01	low_information=0.91;uncertainty=0.44;contamination=1.00;damage=0.47;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0013143086100291489	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	OlaldeReichNature2018	https://doi.org/10.1038/nature25738	ds.half	False	contamination																										
LEO021.AG		Austria_Avar	Leobersdorf (Lower Austria, Baden District)	Austria	Europe/Near East	47.916667	16.216667	1225.0	Historical/Recent	F	1.5313	76778.0	33766	2.2443	1.7395	-1.1651199999999997	5.65372	38670	0.014992	0.019117	0.784			not_estimable: Denisovan D is relative, not a percentage		0.166	broad	Low confidence	58.16	low_information=0.93;uncertainty=0.71;contamination=0.35;damage=0.50;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0013068125244426639	Pass	n/a (female)	n/a (female)	WangHofmanováNature2025	https://doi.org/10.1038/s41586-024-08418-5	ss.USER	False	wide_confidence_interval																										
I7972.AG		DominicanRepublic_Ceramic	Macao (Eastern, Altagracia, Higüey)	Dominican Republic	Americas	18.77917	-68.527222	950.0	Historical/Recent	F	0.10685367	104867.0	47196	2.243	1.1860000000000002	-0.08156000000000031	4.567559999999999	53482	0.007609	0.014245	0.534			not_estimable: Denisovan D is relative, not a percentage		0.269	broad	Low confidence	55.25	low_information=0.90;uncertainty=0.42;contamination=0.35;damage=0.89;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0016033857294099514	Pass	n/a (female)	n/a (female)	FernandesReichNature2021	https://doi.org/10.1038/s41586-020-03053-2	ds.half	False																											
cambridgeshire944.SG		England_Cambridgeshire_Medieval	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	700.0	Historical/Recent	M	0.1204	129432.0	57573	2.2414	0.997	0.2872800000000002	4.19552	68353	-0.003996	0.010207	-0.392			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	49.85	low_information=0.87;uncertainty=0.32;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.00103192682164659	Pass	..	..	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False																											
BAJ020.AG		Jordan_PPNB	Ba’ja (Ma'an, Wadi Musa)	Jordan	Caucasus/Central Asia	30.415278	35.4625	8975.0	Neolithic	F		48046.0	22389	2.2401999999999997	1.7461	-1.1821560000000002	5.6625559999999995	23813	0.024511	0.020434	1.2			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	62.83	low_information=0.97;uncertainty=0.71;contamination=0.35;damage=0.35;missing_qc=1.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0034914006239593447	Pass	n/a (female)	n/a (female)	WangStockhammerPNAS2023	https://doi.org/10.1073/pnas.2210611120	..	False	wide_confidence_interval																										
RISE562.AG		Germany_DingolfingLandau_BellBeaker	Dingolfing-Landau (Bavaria, Landau an der Isar)	Germany	Europe/Near East	48.663001	12.707	4267.0	Bronze Age/Chalcolithic	F	0.12083286	120263.0	51941	2.2371	1.3518999999999999	-0.412624	4.886823999999999	61501	-0.018182	0.016476	-1.104			not_estimable: Denisovan D is relative, not a percentage		0.073	broad	Low confidence	49.39	low_information=0.88;uncertainty=0.51;contamination=0.35;damage=0.16;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.001318794400964031	Pass	n/a (female)	n/a (female)	AllentoftWillerslevNature2015	https://doi.org/10.1038/nature25738	ds.half	True																											
CGG100747.SG		Denmark_Medieval	Tjærby (Randers Municipality)	Denmark	Europe/Near East	56.47	10.1	800.0	Historical/Recent	F	0.0744	81030.0	36653	2.2355	1.4861	-0.6772559999999996	5.148256	39676	0.01152	0.018708	0.616			not_estimable: Denisovan D is relative, not a percentage		0.038	broad	Low confidence	50.57	low_information=0.92;uncertainty=0.58;contamination=0.35;damage=0.03;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0007593133508048827	Pass	n/a (female)	n/a (female)	BarrieWillerslevNature2024	https://doi.org/10.1038/s41586-023-06618-z	minus,minus,half,half	False																											
I17325.AG		Czechia_IA_LaTene	Praha-Jinonice (Prague Region, Prague District, Prague-5)	Czechia	Europe/Near East	50.054385	14.363387	2250.0	Iron Age/Classical	M	0.05521628	56333.0	24082	2.235	1.5817999999999999	-0.8653279999999999	5.335328	27710	0.004921	0.018029	0.273			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.144	broad	Low confidence	61.52	low_information=0.96;uncertainty=0.63;contamination=1.00;damage=0.42;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0011447244921299476	Pass	n/a (<200 SNPs)	n/a (<2000 X SNPs)	PattersonReichNature2021	https://doi.org/10.1038/s41586-021-04287-4	ss.USER	False	wide_confidence_interval;contamination																										
VK472.SG		Sweden_Viking	Kopparsvik (Gotlands län, Gotland)	Sweden	Europe/Near East	57.63	18.28	975.0	Historical/Recent	F	0.07585437	77425.0	34676	2.2338	1.3397	-0.3920119999999999	4.859612	38125	0.000783	0.016414	0.048			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	55.05	low_information=0.93;uncertainty=0.50;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0006914076478083675	Pass	n/a (female)	n/a (female)	MargaryanWillerslevNature2020	https://doi.org/10.1038/s41586-020-2688-8	ds.minus	False																											
cambridgeshire508.SG		England_Cambridgeshire_Medieval	Cambridgeshire (England)	United Kingdom	Europe/Near East	52.205	0.1225	700.0	Historical/Recent	M	0.0682	75619.0	34117	2.2335000000000003	1.4727000000000001	-0.6529919999999998	5.119992	39172	0.013067	0.0169	0.773			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	56.48	low_information=0.93;uncertainty=0.57;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0009529268216465908	Pass	..	..	HuiKivisildSciAdv2024	https://doi.org/10.1126/sciadv.adi5903	..	False																											
NEO81.SG		Russia_Omsk_Eneolithic	Borovyanka-17 (Omsk Oblast, Bolsherechensky District, Borovyanka Village)	Russia	South Asia/Siberia	55.756653	74.314006	3835.0	Bronze Age/Chalcolithic	M	0.1184	127668.0	56847	2.2333	1.0311000000000001	0.21234399999999973	4.254256	67141	0.007971	0.014291	0.558			not_estimable: Denisovan D is relative, not a percentage		0.385	broad	Low confidence	54.1	low_information=0.87;uncertainty=0.34;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0006081047396062668	Pass	..	..	AllentoftWillerslevNature2024	https://doi.org/10.1038/s41586-023-06865-0	..	False	damage																										
pcw160.SG		Poland_CordedWare	Mirocin (Subcarpathian Province, Przeworsk County, Przeworsk)	Poland	Europe/Near East	50.044444	22.571389	4299.0	Bronze Age/Chalcolithic	M	0.04655848	40744.0	18362	2.233	2.2607	-2.1979719999999996	6.663972	20240	0.024816	0.022664	1.095			not_estimable: Denisovan D is relative, not a percentage	2000.0		broad	Likely artifact	70.96	low_information=0.98;uncertainty=0.98;contamination=1.00;damage=0.35;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0012100517385210258	Pass	..	n/a (<2000 X SNPs)	LinderholmKrzewińskaSciRep2020	https://doi.org/10.1038/s41598-020-63138-w	ds.minus	False	wide_confidence_interval;contamination																										
IGR001_d.AG		Ukraine_N	Igren'-8 (Dnieperpetrovsk Oblast, Dnieper District, Dnieper Municipality)	Ukraine	Caucasus/Central Asia	48.44357	35.11592	7548.0	Neolithic	M	0.0655	70363.0	30530	2.2282	1.6414000000000002	-0.9889440000000003	5.445344	35029	-0.040881	0.019616	-2.084			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	58.5	low_information=0.94;uncertainty=0.66;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0023841393840221374	Pass	..	..	PosthKrauseNature2023	https://doi.org/10.1038/s41586-023-05726-0	ds.half	False	wide_confidence_interval																										
VLI046.AG		Czechia_EBA_Unetice	Vliněves (Central Bohemian Region, Mělník District)	Czechia	Europe/Near East	50.365945	14.446606	3809.0	Bronze Age/Chalcolithic	F	0.13158775	123115.0	52743	2.2262	1.2343	-0.19302799999999995	4.645428	61131	-0.010488	0.013872	-0.756			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	52.68	low_information=0.88;uncertainty=0.45;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0011038361387630015	Pass	n/a (female)	n/a (female)	PapacHaakSciAdv2021	https://doi.org/10.1126/sciadv.abi6941	ds.half	False																											
CAO006.AG		Cuba_PreCeramic	Canimar Abajo (Northwestern Cuba, Matanzas)	Cuba	Americas	23.038	-81.497	2000.0	Iron Age/Classical	M	0.11260352	113091.0	49466	2.2247	1.0318	0.20237199999999997	4.247028	58431	-0.001312	0.01318	-0.1			not_estimable: Denisovan D is relative, not a percentage	2000.0	0.07415	broad	Low confidence	51.39	low_information=0.89;uncertainty=0.34;contamination=1.00;damage=0.16;missing_qc=0.00;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.001240512804347043	Pass	..	n/a (<2000 X SNPs)	NägeleSchroederScience2020	https://doi.org/10.1126/science.aba8697	ds.half	False	contamination																										
TIS001.AG		Czechia_BellBeaker	Tišice (Central Bohemian Region, Mělník District)	Czechia	Europe/Near East	50.283392	14.539446	4326.0	Bronze Age/Chalcolithic	F	0.07946454	83544.0	36639	2.2245	1.5558	-0.8248680000000002	5.273868	41070	-0.008599	0.018243	-0.471			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	57.17	low_information=0.92;uncertainty=0.61;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0011120557987248543	Pass	n/a (female)	n/a (female)	PapacHaakSciAdv2021	https://doi.org/10.1126/sciadv.abi6941	ds.half	False	wide_confidence_interval																										
ARO011.AG		Georgia_Arukhlo2_N_Caucasus	Arukhlo 2 (Kvemo Kartli Region)	Georgia	Caucasus/Central Asia	41.469597	44.679196	7541.0	Neolithic	M	0.113	117625.0	51071	2.2234	1.2322	-0.19171199999999977	4.638512	61621	-0.006676	0.012861	-0.519			not_estimable: Denisovan D is relative, not a percentage		0.1031	broad	Low confidence	49.31	low_information=0.88;uncertainty=0.44;contamination=0.35;damage=0.27;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.002697480961235413	Pass	..	..	GhalichiHaakNature2024	https://doi.org/10.1038/s41586-024-08113-5	ds.half.	False																											
Falkenstein_alt.AG		Germany_FalkensteinHohle_Mesolithic	Falkenstein-Höhle (Baden-Württemberg, Tübingen, Sigmaringen)	Germany	Europe/Near East	48.06	9.04	9161.0	Neolithic	M	0.0478	50195.0	22570	2.2227	1.9934	-1.6843639999999998	6.129764	41711	-0.014363	0.015551	-0.924			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	62.74	low_information=0.96;uncertainty=0.84;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0014033250841570394	PROVISIONAL_PASS	..	..	FuReichNature2016	https://doi.org/10.1038/nature17993	..	False	wide_confidence_interval																										
CGG_2_101219.SG		Austria_Hallstatt_IA_Hallstatt	Hallstatt (Gmunden)	Austria	Europe/Near East	47.547332	13.620813	2648.0	Iron Age/Classical	F	0.0904	98545.0	43996	2.2221	1.3151	-0.3554959999999996	4.799696	48163	0.001615	0.018971	0.085			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	54.14	low_information=0.90;uncertainty=0.49;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.001160924769627366	PROVISIONAL_PASS	n/a (female)	n/a (female)	McCollWillerslevBioRxiv2025	https://doi.org/10.1101/2025.02.28.640770	..	False																											
I21967.AG		Italy_Sicily_IA_b_Punic	Marsala (Sicily, Trapani)	Italy	Europe/Near East	37.865	12.49	2500.0	Iron Age/Classical	F	0.03544465	38075.0	16472	2.2216	2.3326	-2.3502959999999997	6.793495999999999	19761	0.015944	0.024958	0.639			not_estimable: Denisovan D is relative, not a percentage		0.106	broad	Low confidence	62.98	low_information=0.98;uncertainty=1.00;contamination=0.35;damage=0.28;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0016488143671933193	Pass	n/a (female)	n/a (female)	RingbauerReichNature2025	https://doi.org/10.1038/s41586-025-08913-3	ds.half	False	wide_confidence_interval																										
CGG_2_106826.SG		Denmark_Bakkendrup_Viking_Viking	Bakkendrup (Zealand Region)	Denmark	Europe/Near East	55.56	11.25	974.0	Historical/Recent	M	0.0995	108856.0	49224	2.2207999999999997	1.4042000000000001	-0.5314320000000001	4.973032	52288	-0.016584	0.013992	-1.185			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	54.7	low_information=0.89;uncertainty=0.53;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0006665271578494697	PROVISIONAL_PASS	..	..	McCollWillerslevBioRxiv2025	https://doi.org/10.1101/2025.02.28.640770	..	False																											
NOR3-6.SG		France_GrandEst_BasRhin_IA1	Nordhouse (Grand Est Region, Bas-Rhin Department, Sélestat Arrondissement)	France	Europe/Near East	48.44526	7.67118	2500.0	Iron Age/Classical	F	0.17137434	177793.0	77871	2.2202	0.9982	0.26372800000000024	4.176671999999999	95545	-0.000451	0.01358	-0.033			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	48.44	low_information=0.81;uncertainty=0.32;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0010883278394607232	Pass	n/a (female)	n/a (female)	BrunelPruvostPNAS2020	https://doi.org/10.1073/pnas.1918034117	ds.half	False																											
YCH058.IM		Mexico_LateClassic	Chichén Itzá (Yucatán)	Mexico	Americas	20.683056	-88.568611	961.0	Historical/Recent	M	0.152	35230.0	14697	2.2197	2.443	-2.5685800000000003	7.00798	17424	0.011552	0.024685	0.468			not_estimable: Denisovan D is relative, not a percentage			broad	Likely artifact	66.45	low_information=0.99;uncertainty=1.00;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0012682632881429665	Pass	..	..	BarqueraKrauseNature2024	https://doi.org/10.1038/s41586-024-07509-7	ss.USER	False	wide_confidence_interval																										
I0627.AG		Vietnam_N	Man Bac (Ninh Binh Province, Yên Mô District)	Vietnam	East Asia	20.133333	105.983333	3949.0	Bronze Age/Chalcolithic	F	0.11202297	100593.0	43953	2.2189	1.4592	-0.6411320000000001	5.078932	50805	-0.005209	0.014613	-0.356			not_estimable: Denisovan D is relative, not a percentage		0.334	broad	Low confidence	59.48	low_information=0.90;uncertainty=0.56;contamination=0.35;damage=1.00;missing_qc=0.33;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0012593695658982725	Pass	n/a (female)	n/a (female)	LipsonReichScience2018	https://doi.org/10.1126/science.aat3188	ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half	False	damage																										
SH-41_d.SG		Hungary_Conqueror_Commoner	Sárrétudvari-Hízóföld (Hajdú-Bihar County, Püspökladány)	Hungary	Europe/Near East	47.30525	21.21411	975.0	Historical/Recent	M	0.1487	158140.0	70142	2.2176	1.0422	0.17488800000000013	4.260312	81673	0.010443	0.01163	0.898			not_estimable: Denisovan D is relative, not a percentage			broad	Low confidence	49.44	low_information=0.83;uncertainty=0.34;contamination=0.35;damage=0.35;missing_qc=0.67;transversion_instability=0.35;reference_instability=0.35;chromosome_instability=0.35;block_influence=0.35	0.0010623066372419596	Pass	..	..	MarótiTörökCurrBiol2022	https://doi.org/10.1016/j.cub.2022.04.093	ds.half,ds.half	False																											
