chrom,start,end,mid,n_snp,mean,wsum,z,emp_p,desert,peak,published_desert
2,227000000,228000000,227500000,20,0.13046564779758058,173264.0,0.5765518331729554,0.6206014075495841,False,False,False
2,228000000,229000000,228500000,18,0.08963544859831973,148429.0,-0.17079562702119475,0.8496481126039668,False,False,False
2,230000000,231000000,230500000,15,0.12030723568105246,124660.0,0.39061437404269966,0.7229686500319897,False,False,False
2,231000000,232000000,231500000,10,0.18039996992707316,79806.0,1.4905392628661327,0.24696097248880358,False,False,False
2,232000000,233000000,232500000,17,0.1147472455286495,133964.0,0.2888454725777745,0.7869481765834933,False,False,False
2,234000000,235000000,234500000,14,0.16706973361214655,109990.0,1.2465453943785016,0.3160588611644274,False,False,False
2,235000000,236000000,235500000,27,0.115059303296399,238351.0,0.2945573129492433,0.783109404990403,False,False,False
2,236000000,237000000,236500000,39,0.14098163284816329,334728.0,0.7690342327967838,0.5182341650671785,False,False,False
2,238000000,239000000,238500000,37,0.0901359340722966,310886.0,-0.16163484516913246,0.8586052463211772,False,False,False
2,239000000,240000000,239500000,43,0.15413831597615815,348463.0,1.009851419906275,0.4017914267434421,False,False,False
2,240000000,241000000,240500000,24,0.10326248073046365,202392.0,0.07863073027480881,0.944337811900192,False,False,False
2,241000000,242000000,241500000,15,0.11114790809165602,126822.0,0.22296394996282987,0.8278950735764555,False,False,False
2,242000000,243000000,242500000,16,0.0814679256573866,143713.0,-0.3202922654332438,0.7165706973768394,False,False,False
3,1000000,2000000,1500000,51,0.14751798767104987,366779.0,0.8886743097891221,0.45681381957773515,False,False,False
3,2000000,3000000,2500000,48,0.17339943452496223,335647.0,1.362402921252067,0.2827895073576456,False,False,False
3,3000000,4000000,3500000,42,0.09645658333064759,341309.0,-0.04594299789320325,0.9558541266794626,False,False,False
3,4000000,5000000,4500000,27,0.08696391712293186,217527.0,-0.219694782600039,0.818937939859245,False,False,False
3,5000000,6000000,5500000,21,0.07435001063377285,150464.0,-0.4505770991861936,0.6142034548944337,False,False,False
3,6000000,7000000,6500000,22,0.09542778277969957,168824.0,-0.06477394885293464,0.9341010876519513,False,False,False
3,7000000,8000000,7500000,15,0.17909682007518032,98430.0,1.4666866794557112,0.2571976967370441,False,False,False
3,8000000,9000000,8500000,24,0.095730706985612,180428.0,-0.05922928729458308,0.9417786308381318,False,False,False
3,10000000,11000000,10500000,26,0.10395642882583403,235844.0,0.09133261164576742,0.9315419065898912,False,False,False
3,11000000,12000000,11500000,12,0.16466586044499504,101709.0,1.2025454007137124,0.33397312859884837,False,False,False
3,12000000,13000000,12500000,12,0.09827857945054219,105959.0,-0.012593560481899198,0.9891234804862444,False,False,False
3,13000000,14000000,13500000,15,0.051922052341820187,123878.0,-0.8610937754588529,0.31094049904030713,False,False,False
3,14000000,15000000,14500000,14,0.04689042058472883,126657.0,-0.9531917149262294,0.26103646833013433,False,False,False
3,16000000,17000000,16500000,36,0.12142004241592558,280555.0,0.41098295669241214,0.708893154190659,False,False,False
3,18000000,19000000,18500000,23,0.12904519925113667,175733.0,0.5505522388937156,0.635956493921945,False,False,False
3,19000000,20000000,19500000,18,0.10837335088942246,154932.0,0.17217903294263134,0.8714011516314779,False,False,False
3,20000000,21000000,20500000,20,0.17338082901554405,146680.0,1.3620623698836685,0.2840690978886756,False,False,False
3,21000000,22000000,21500000,17,0.08227374719521319,105623.0,-0.3055426758775958,0.7306461932181701,False,False,False
3,22000000,23000000,22500000,20,0.08525448197353108,157241.0,-0.2509839274566824,0.7856685860524633,False,False,False
3,23000000,24000000,23500000,19,0.23170837969355337,149194.0,2.4296777064099957,0.09852847088931542,False,False,False
3,24000000,25000000,24500000,12,0.21412174800204048,94096.0,2.1077756636626743,0.1381957773512476,False,False,False
3,25000000,26000000,25500000,19,0.14048889601416914,130989.0,0.7600152804367303,0.5220729366602687,False,False,False
3,28000000,29000000,28500000,20,0.08358867430358663,157306.0,-0.2814745240180497,0.746001279590531,False,False,False
3,29000000,30000000,29500000,17,0.09482522837919148,109686.0,-0.07580297907272064,0.927703134996801,False,False,False
3,30000000,31000000,30500000,13,0.0641025641025641,97617.0,-0.6381442256946741,0.4580934101087652,False,False,False
3,31000000,32000000,31500000,17,0.09595301280049953,128120.0,-0.055160247970728875,0.9481765834932822,False,False,False
3,32000000,33000000,32500000,27,0.07469405672716847,223244.0,-0.44427975116606455,0.6206014075495841,False,False,False
3,36000000,37000000,36500000,26,0.08236726950320804,209786.0,-0.30383086303508805,0.7332053742802304,False,False,False
3,38000000,39000000,38500000,11,0.08303958716388497,98441.0,-0.291524900634599,0.7408829174664108,False,False,False
3,43000000,44000000,43500000,26,0.06460021029871303,202569.0,-0.6290354133924818,0.4657709532949456,False,False,False
3,44000000,45000000,44500000,42,0.0577615057497295,357669.0,-0.7542096367843076,0.38131797824696095,False,False,False
3,45000000,46000000,45500000,15,0.08809082790328449,120932.0,-0.19906804244009413,0.8342930262316058,False,False,False
3,46000000,47000000,46500000,47,0.10781348909080354,361759.0,0.16193143921389072,0.8790786948176583,False,False,False
3,48000000,49000000,48500000,12,0.01560183697376193,96463.0,-1.5258914311488176,0.04094689699296225,True,False,False
3,52000000,53000000,52500000,10,0.04361403882323716,84537.0,-1.0131619241365133,0.23160588611644273,False,False,False
3,53000000,54000000,53500000,11,0.11152402198160945,91895.0,0.22984826025063088,0.8240563019833653,False,False,False
3,54000000,55000000,54500000,18,0.0821834995493482,136469.0,-0.30719454998667245,0.7268074216250799,False,False,False
3,55000000,56000000,55500000,10,0.10761309216606454,83317.0,0.158263415651147,0.8841970569417786,False,False,False
3,56000000,57000000,56500000,14,0.056069408674373024,116873.0,-0.7851814291455975,0.35188739603326935,False,False,False
3,59000000,60000000,59500000,21,0.1396296738028505,167690.0,0.7442882560781761,0.5297504798464492,False,False,False
3,60000000,61000000,60500000,19,0.07175214112132627,127153.0,-0.49812796154098493,0.5770953294945618,False,False,False
3,62000000,63000000,62500000,29,0.07847767419038275,228256.0,-0.3750252053413013,0.6807421625079975,False,False,False
3,63000000,64000000,63500000,24,0.01707699467053727,180506.0,-1.4988904519791921,0.04734484964811261,True,False,False
3,64000000,65000000,64500000,29,0.08623789031861445,235865.0,-0.23298382597676867,0.7959053103007038,False,False,False
3,65000000,66000000,65500000,13,0.06943153693395811,102223.0,-0.5406038171468255,0.5412667946257198,False,False,False
3,66000000,67000000,66500000,16,0.0948990956845535,120312.0,-0.0744509273037768,0.9289827255278311,False,False,False
3,68000000,69000000,68500000,13,0.11091848358280541,100078.0,0.2187646115476772,0.8304542546385156,False,False,False
3,69000000,70000000,69500000,14,0.0737205916786285,98229.0,-0.4620978526174847,0.6078055022392834,False,False,False
3,71000000,72000000,71500000,15,0.1836845226329314,126475.0,1.5506590313398905,0.23416506717850288,False,False,False
3,72000000,73000000,72500000,19,0.1437193107758236,168015.0,0.8191441192580664,0.48624440179142675,False,False,False
3,73000000,74000000,73500000,17,0.12425188741699712,149543.0,0.4628164576480634,0.674344209852847,False,False,False
3,74000000,75000000,74500000,16,0.02510603032223468,123078.0,-1.3519286560589563,0.0818937939859245,False,False,False
3,76000000,77000000,76500000,25,0.09365410792976953,173372.0,-0.09723892380533353,0.9136276391554703,False,False,True
3,77000000,78000000,77500000,11,0.1716115107913669,69500.0,1.329677137701457,0.29174664107485604,False,False,True
3,99000000,100000000,99500000,14,0.10338821746682929,108228.0,0.08093218930314637,0.9404990403071017,False,False,False
3,100000000,101000000,100500000,26,0.09522562945355735,190999.0,-0.06847412122106072,0.9302623160588611,False,False,False
3,103000000,104000000,103500000,12,0.1419933358206075,77729.0,0.7875522332414336,0.5054382597568778,False,False,False
3,104000000,105000000,104500000,19,0.11281624856952323,121463.0,0.25350090651276813,0.8087012156110045,False,False,False
3,107000000,108000000,107500000,36,0.09234005460583664,277626.0,-0.12129108209651093,0.8905950095969289,False,False,False
3,108000000,109000000,108500000,10,0.1426127094027297,75393.0,0.798889118257629,0.4990403071017274,False,False,False
3,112000000,113000000,112500000,11,0.05381780985923681,86031.0,-0.826394224793645,0.327575175943698,False,False,False
3,114000000,115000000,114500000,10,0.06582916467660441,79562.0,-0.6065408884814149,0.4849648112603967,False,False,False
3,122000000,123000000,122500000,17,0.09207980249549609,149870.0,-0.12605468250717694,0.8803582853486884,False,False,False
3,123000000,124000000,123500000,23,0.07096388949998429,190914.0,-0.5125559550055506,0.5668586052463211,False,False,False
3,124000000,125000000,124500000,18,0.06929145343048658,157689.0,-0.5431678764114798,0.5374280230326296,False,False,False
3,126000000,127000000,126500000,17,0.05618922772330751,147991.0,-0.7829882862351978,0.35572616762635956,False,False,False
3,128000000,129000000,128500000,10,0.03695327746527381,87110.0,-1.1350791124299118,0.1727447216890595,False,False,False
3,130000000,131000000,130500000,14,0.10595802928146648,108123.0,0.12796948940235325,0.8982725527831094,False,False,False
3,131000000,132000000,131500000,37,0.15561689957280428,276220.0,1.036915106033435,0.3889955214331414,False,False,False
3,132000000,133000000,132500000,18,0.17245947249582316,143051.0,1.3451980520882463,0.2866282789507358,False,False,False
3,133000000,134000000,133500000,15,0.10845257272813418,126636.0,0.17362909297452517,0.8688419705694178,False,False,False
3,134000000,135000000,134500000,12,0.08782164910298615,102674.0,-0.20399503512409534,0.8240563019833653,False,False,False
3,139000000,140000000,139500000,12,0.08173171770031874,96309.0,-0.3154638708338775,0.7229686500319897,False,False,False
3,140000000,141000000,140500000,15,0.11346045231447231,125709.0,0.2652922776566046,0.8010236724248241,False,False,False
3,141000000,142000000,141500000,21,0.08490791922066551,146176.0,-0.2573273398874664,0.7792706333973128,False,False,False
3,143000000,144000000,143500000,12,0.16217782260660557,93194.0,1.1570048744401846,0.35188739603326935,False,False,False
3,145000000,146000000,145500000,20,0.06650841574572758,139441.0,-0.5941080184171279,0.491362763915547,False,False,False
3,146000000,147000000,146500000,23,0.14891672878543777,166348.0,0.9142765757542084,0.4465770953294946,False,False,False
3,147000000,148000000,147500000,11,0.14327657942105107,67778.0,0.8110404567722966,0.49008317338451696,False,False,False
3,148000000,149000000,148500000,18,0.15180924634133522,133177.0,0.9672206145137863,0.4197056941778631,False,False,False
3,149000000,150000000,149500000,28,0.10998833097438582,225383.0,0.20173929197715862,0.838131797824696,False,False,False
3,153000000,154000000,153500000,11,0.14453192844323512,69092.0,0.8340181037538339,0.47856685860524634,False,False,False
3,154000000,155000000,154500000,15,0.08916974968513854,101632.0,-0.17931968291136158,0.8445297504798465,False,False,False
3,157000000,158000000,157500000,16,0.1009858843651808,104069.0,0.03696038467649065,0.9686500319897633,False,False,False
3,160000000,161000000,160500000,10,0.014127954475026065,70994.0,-1.5528690693591842,0.02815099168266155,True,False,False
3,161000000,162000000,161500000,28,0.09114241894984348,206693.0,-0.14321235564642396,0.8714011516314779,False,False,False
3,162000000,163000000,162500000,16,0.22404927280402165,104236.0,2.289487009487051,0.1126039667306462,False,False,False
3,163000000,164000000,163500000,11,0.16569602464665026,74006.0,1.221401311651906,0.32629558541266795,False,False,False
3,166000000,167000000,166500000,13,0.05576983669965992,92039.0,-0.7906647321624302,0.3493282149712092,False,False,False
3,168000000,169000000,168500000,11,0.04394747920672666,87889.0,-1.007058700821072,0.23416506717850288,False,False,False
3,169000000,170000000,169500000,27,0.07821645021645021,202125.0,-0.3798065945406917,0.674344209852847,False,False,False
3,173000000,174000000,173500000,11,0.05383327497154863,91384.0,-0.8261111545996582,0.3288547664747281,False,False,False
3,178000000,179000000,178500000,10,0.15017073609078538,77898.0,0.9372296642302845,0.42994241842610365,False,False,False
3,183000000,184000000,183500000,12,0.055427946678435654,99697.0,-0.7969226158866983,0.34420985284708894,False,False,False
3,185000000,186000000,185500000,17,0.07794821288706563,128951.0,-0.3847163547372194,0.6692258477287268,False,False,False
3,186000000,187000000,186500000,13,0.07192241912594156,109924.0,-0.4950112284176631,0.580934101087652,False,False,False
3,187000000,188000000,187500000,12,0.10877735563088203,97649.0,0.17957385156604067,0.8637236084452975,False,False,False
3,188000000,189000000,188500000,19,0.1180751867009831,142206.0,0.3497594145029976,0.744721689059501,False,False,False
3,189000000,190000000,189500000,19,0.11659201495182547,155165.0,0.32261174778809365,0.7651951375559821,False,False,False
3,190000000,191000000,190500000,17,0.0918019266033007,124883.0,-0.13114086494944074,0.8765195137555982,False,False,False
3,191000000,192000000,191500000,29,0.2274200461351017,207651.0,2.351184942322962,0.10748560460652591,False,False,False
3,193000000,194000000,193500000,17,0.10698419900905319,136637.0,0.1467522863193453,0.889315419065899,False,False,False
3,194000000,195000000,194500000,17,0.09397062267875665,149435.0,-0.09144550377779176,0.9161868202175304,False,False,False
4,1000000,2000000,1500000,10,0.029924521877305477,88105.0,-1.2637319904469426,0.12028150991682661,False,False,False
4,2000000,3000000,2500000,18,0.049147896073029766,148104.0,-0.9118713538768326,0.2891874600127959,False,False,False
4,3000000,4000000,3500000,11,0.24707913562216888,80798.0,2.7110208208154467,0.07421625079974409,False,False,False
4,4000000,5000000,4500000,12,0.11609340603200849,107659.0,0.3134853139924408,0.7741522712731925,False,False,False
4,5000000,6000000,5500000,27,0.05994875501561443,215826.0,-0.7141746818801391,0.41202815099168266,False,False,False
4,6000000,7000000,6500000,24,0.040194958015747725,206506.0,-1.075744066956969,0.19961612284069097,False,False,False
