genetic_id,group_id,country,date_bp,snps,reason
I6950.AG,Russia_Omsk_EBA_Okunevsky,Russia,3825.0,19145.0,low_snps:19145
I7002.AG,Israel_MLBA,Israel,3725.0,25292.0,low_snps:25292
I7026.AG,Mongolia_EIA_Sagly-4,Mongolia,2222.0,15110.0,low_snps:15110
I7086.AG,Argentina_BuenosAires_7700BP,Argentina,7758.0,115855.0,non_eurasian:Americas
I1349.AG,Argentina_BuenosAires_7700BP,Argentina,7425.0,31870.0,non_eurasian:Americas
I7090.AG,Argentina_BuenosAires_7700BP,Argentina,7200.0,223230.0,non_eurasian:Americas
I7101.AG,Turkmenistan_BA1-1,Turkmenistan,4050.0,9649.0,low_snps:9649
I7102.AG,Turkmenistan_BA1-1,Turkmenistan,3850.0,15188.0,low_snps:15188
I7111.AG,FederatedStatesofMicronesia_400BP,Federated States of Micronesia,383.0,845242.0,non_eurasian:Oceania
I7112.AG,FederatedStatesofMicronesia_400BP,Federated States of Micronesia,399.0,713859.0,non_eurasian:Oceania
I7113.AG,FederatedStatesofMicronesia_400BP,Federated States of Micronesia,488.0,907306.0,non_eurasian:Oceania
I7158.AG,Spain_LateAntiquity_ImperialRoman,Spain,1600.0,5487.0,low_snps:5487
I7160.AG,Spain_MLN,Spain,5877.0,5701.0,low_snps:5701
I7170.AG,Turkmenistan_BA1-1,Turkmenistan,3850.0,7779.0,low_snps:7779
I7171.AG,Turkmenistan_BA1-1,Turkmenistan,4050.0,5616.0,low_snps:5616
I7173.AG,Turkmenistan_BA1-1,Turkmenistan,4050.0,6169.0,qc_assessment:CRITICAL
I7177.AG,Israel_MLBA,Israel,3725.0,5872.0,low_snps:5872
I7179.AG,Israel_MLBA,Israel,3725.0,4980.0,low_snps:4980
I7180.AG,Israel_MLBA,Israel,3725.0,14886.0,low_snps:14886
I7184.AG,Israel_MLBA,Israel,3725.0,15177.0,low_snps:15177
I7258.AG,Italy_Sicily_IA_b_IA_c_Punic_possible,Italy,2300.0,19995.0,qc_assessment:CRITICAL
I7267.AG,Italy_Sicily_IA_b_IA_c_Punic_possible,Italy,2300.0,32538.0,qc_assessment:CRITICAL
I7331.AG,Russia_Chukotka_EarlyModern_OldBeringSea,Russia,1045.0,868900.0,non_eurasian:Americas
I7333.AG,Russia_Chukotka_EarlyModern_OldBeringSea,Russia,1250.0,855430.0,non_eurasian:Americas
NEO243.AG,Russia_Antiquity_OldBeringSea,Russia,2035.0,790358.0,non_eurasian:Americas
I7338.AG,Russia_Chukotka_OldBeringSea,Russia,610.0,799893.0,non_eurasian:Americas
I7339.AG,Russia_Chukotka_EarlyModern_OldBeringSea,Russia,1085.0,867709.0,non_eurasian:Americas
I7340.AG,Russia_Chukotka_EarlyModern_OldBeringSea,Russia,1020.0,658428.0,non_eurasian:Americas
I7344.AG,Russia_Chukotka_EarlyModern_OldBeringSea,Russia,1080.0,680979.0,non_eurasian:Americas
I7347.AG,Russia_Chukotka_OldBeringSea,Russia,725.0,862038.0,non_eurasian:Americas
NEO250.AG,Russia_Chukotka_Antiquity_OldBeringSea,Russia,2062.0,829355.0,non_eurasian:Americas
I7349.AG,Russia_Chukotka_EarlyModern_OldBeringSea,Russia,1140.0,887770.0,non_eurasian:Americas
I7398.AG,Croatia_MN_Sopot,Croatia,6875.0,14322.0,low_snps:14322
I7426.AG,Spain_NazariPeriod_Muslim,Spain,400.0,9845.0,low_snps:9845
I7458.AG,Spain_Medieval_Almohade_Islamic,Spain,750.0,5912.0,low_snps:5912
I7538.AG,Croatia_MN_Sopot,Croatia,6875.0,15115.0,low_snps:15115
I7544.AG,Belize_Archaic_5300BP_Maya,Belize,4757.0,695222.0,non_eurasian:Americas
I7588.AG,Spain_C,Spain,4650.0,33044.0,qc_assessment:CRITICAL
I7595.AG,Spain_MLN,Spain,5396.0,25486.0,low_snps:25486
I7597.AG,Spain_MLN-o,Spain,5625.0,11808.0,qc_assessment:CRITICAL
I7621.AG,Russia_Chukotka_EarlyModern_OldBeringSea,Russia,1355.0,536283.0,non_eurasian:Americas
I7630.AG,England_EBA_C_highEEF,United Kingdom,3734.0,17659.0,low_snps:17659
I7632.AG,England_MIA,United Kingdom,2240.0,256377.0,qc_assessment:CRITICAL
I7647.AG,Spain_MLN,Spain,5945.0,24488.0,low_snps:24488
I7674.AG,Spain_Carolingian,Spain,1153.0,28682.0,low_snps:28682
I7687.AG,Portugal_LBA,Portugal,2900.0,28483.0,low_snps:28483
I7688.AG,Portugal_LBA,Portugal,2900.0,21907.0,low_snps:21907
I7689.AG,Portugal_EBA,Portugal,3900.0,13521.0,low_snps:13521
I7712.AG,Serbia_EN_Starcevo,Serbia,7600.0,21292.0,low_snps:21292
I7760.AG,Russia_Irkutsk_N_Angara,Russia,5820.0,394080.0,qc_assessment:CRITICAL
I7763.AG,Italy_Sicily_IA_b_IA_c_Punic,Italy,2350.0,7434.0,low_snps:7434
I7862_d.AG,Moldova_MBA,Moldova,3456.0,6532.0,low_snps:6532
I7867.AG,Serbia_EN_Starcevo,Serbia,7985.0,28034.0,low_snps:28034
I7868.AG,Serbia_EN_Starcevo,Serbia,7967.0,9308.0,low_snps:9308
I7889.AG,Slovakia_Yamnaya,Slovakia,4750.0,6416.0,low_snps:6416
I7892.AG,Slovakia_N_LBK,Slovakia,6975.0,22499.0,low_snps:22499
I7921.AG,Ukraine_Ternopil_Eneolithic_Trypillia,Ukraine,5628.0,9325.0,low_snps:9325
I7934.AG,Kenya_Swahili,Kenya,428.0,416669.0,non_eurasian:Africa
I7939.AG,Kenya_Swahili,Kenya,428.0,46475.0,non_eurasian:Africa
I7941.AG,Kenya_Swahili,Kenya,389.0,45662.0,non_eurasian:Africa
I7942.AG,Kenya_Swahili,Kenya,407.0,404653.0,non_eurasian:Africa
I7943.AG,Kenya_Swahili,Kenya,425.0,9498.0,non_eurasian:Africa
I7944.AG,Tanzania_Swahili,Tanzania,314.0,650185.0,non_eurasian:Africa
I7965.AG,DominicanRepublic_Samana_Ceramic,Dominican Republic,1230.0,905742.0,non_eurasian:Americas
I7966.AG,DominicanRepublic_Samana_Ceramic,Dominican Republic,1249.0,863745.0,non_eurasian:Americas
I7967.AG,DominicanRepublic_Samana_Ceramic,Dominican Republic,1228.0,904768.0,non_eurasian:Americas
I7968.AG,DominicanRepublic_Samana_Ceramic,Dominican Republic,1015.0,891073.0,non_eurasian:Americas
I7969.AG,DominicanRepublic_LateCeramic,Dominican Republic,604.0,852898.0,non_eurasian:Americas
I7970.AG,DominicanRepublic_LateCeramic,Dominican Republic,600.0,893379.0,non_eurasian:Americas
I7971.AG,DominicanRepublic_LateCeramic,Dominican Republic,624.0,886460.0,non_eurasian:Americas
I7973.AG,DominicanRepublic_Ceramic,Dominican Republic,849.0,869868.0,non_eurasian:Americas
I7974.AG,DominicanRepublic_Ceramic,Dominican Republic,1002.0,890481.0,non_eurasian:Americas
I7976.AG,DominicanRepublic_Ceramic,Dominican Republic,894.0,798860.0,non_eurasian:Americas
I8038.AG,Italy_Sicily_IA_b_IA_c_Punic,Italy,2300.0,10962.0,low_snps:10962
I8041.AG,Belize_Archaic_4000BP_Maya,Belize,4079.0,70172.0,non_eurasian:Americas
I8079.AG,Taiwan_IA,Taiwan,1550.0,4777.0,low_snps:4777
I8086.AG,USA_Maryland_Historic_AfricanAmerican,USA,125.0,512771.0,non_eurasian:Americas
I8087.AG,USA_Maryland_Historic_AfricanAmerican,USA,125.0,568511.0,non_eurasian:Americas
I8088.AG,USA_Maryland_Historic_AfricanAmerican-oHighEuropean,USA,125.0,531387.0,non_eurasian:Americas
I8089.AG,USA_Maryland_Historic_AfricanAmerican,USA,125.0,515567.0,non_eurasian:Americas
I8090_d.AG,USA_Maryland_Historic_AfricanAmerican,USA,125.0,13765.0,non_eurasian:Americas
I8091.AG,USA_Maryland_Historic_AfricanAmerican-oHighEuropean,USA,125.0,383669.0,non_eurasian:Americas
I8092.AG,USA_Maryland_Historic_AfricanAmerican,USA,125.0,638364.0,non_eurasian:Americas
I8109.AG,Serbia_EN_Starcevo,Serbia,7650.0,12939.0,low_snps:12939
I8113.AG,DominicanRepublic_Ceramic,Dominican Republic,800.0,4266.0,non_eurasian:Americas
I8116.AG,Serbia_EN_Starcevo-o,Serbia,7650.0,820006.0,qc_assessment:MERGE_CRITICAL
I8118.AG,DominicanRepublic_Ceramic,Dominican Republic,641.0,898194.0,non_eurasian:Americas
I8121.AG,DominicanRepublic_Ceramic,Dominican Republic,800.0,358180.0,non_eurasian:Americas
I8122.AG,DominicanRepublic_Ceramic,Dominican Republic,800.0,197873.0,non_eurasian:Americas
I8130.AG,Spain_Mesolithic,Spain,7957.0,13066.0,low_snps:13066
I8132.AG,Spain_C,Spain,4450.0,3172.0,low_snps:3172
I8141.AG,Spain_C,Spain,4050.0,16155.0,low_snps:16155
I8148.AG,Spain_C,Spain,4650.0,22535.0,low_snps:22535
I8150.AG,Spain_C,Spain,4650.0,25923.0,low_snps:25923
I8153.AG,Spain_C,Spain,4650.0,23608.0,low_snps:23608
I8157.AG,Spain_C,Spain,4650.0,3665.0,low_snps:3665
I8204.AG,Spain_LateArchaic_Classical_Hellenistic-oMixedDup,Spain,2179.0,137887.0,qc_assessment:CRITICAL
I8213.AG,Spain_LateArchaic_Classical_Hellenistic,Spain,2400.0,12544.0,low_snps:12544
I8235.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,931191.0,non_eurasian:Americas
I8236.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,986973.0,non_eurasian:Americas
I8237.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,982811.0,non_eurasian:Americas
I8238.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,919626.0,non_eurasian:Americas
I8239.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,817011.0,non_eurasian:Americas
I8240.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,899323.0,non_eurasian:Americas
I8241.AG,Mexico_Tayopa_1000BP,Mexico,1000.0,679751.0,non_eurasian:Americas
I8242.AG,Mexico_600BP_TradicionTrincheras,Mexico,625.0,108415.0,non_eurasian:Americas
I8243.AG,Mexico_600BP_TradicionTrincheras,Mexico,625.0,221853.0,non_eurasian:Americas
I8294.AG,Russia_Chukotka_OldBeringSea,Russia,795.0,467665.0,non_eurasian:Americas
I8340.AG,Spain_LateArchaic_Classical_Hellenistic,Spain,2375.0,26756.0,low_snps:26756
I8348.AG,Argentina_Pampas_6800BP,Argentina,6875.0,189221.0,non_eurasian:Americas
I8349.AG,Argentina_Pampas_6800BP,Argentina,6715.0,400430.0,non_eurasian:Americas
I8350.AG,Argentina_Pampas_6800BP,Argentina,6597.0,62662.0,non_eurasian:Americas
I8363.AG,Mexico_600BP_TradicionTrincheras,Mexico,625.0,914217.0,non_eurasian:Americas
I8412.AG,Russia_Ivanovo_Eneolithic_Volosovo_Lyalovo,Russia,6500.0,25793.0,low_snps:25793
I8429.AG,Bulgaria_Kairyaka_EBA,Bulgaria,4550.0,5360.0,low_snps:5360
I8477.AG,Russia_Rostov_EBA_Don_Yamnaya,Russia,4711.0,6114.0,low_snps:6114
I8505.AG,Turkmenistan_C,Turkmenistan,5025.0,117681.0,qc_assessment:CRITICAL
I8508.AG,Uzbekistan_N,Uzbekistan,6356.0,16278.0,qc_assessment:CRITICAL
I8525.AG,Turkmenistan_C,Turkmenistan,4943.0,97375.0,qc_assessment:CRITICAL
I8547.AG,DominicanRepublic_Ceramic,Dominican Republic,849.0,856805.0,non_eurasian:Americas
I8548.AG,DominicanRepublic_Ceramic,Dominican Republic,1688.0,788889.0,non_eurasian:Americas
I8549.AG,DominicanRepublic_Ceramic,Dominican Republic,688.0,778239.0,non_eurasian:Americas
I8550.AG,DominicanRepublic_Ceramic,Dominican Republic,1272.0,834440.0,non_eurasian:Americas
I8554.AG,Jordan_PPNB,Jordan,9900.0,12811.0,low_snps:12811
I8555.AG,Mexico_Colonial_Maya,Mexico,388.0,778785.0,non_eurasian:Americas
I8556.AG,Mexico_Colonial_Maya,Mexico,350.0,41157.0,non_eurasian:Americas
I8557.AG,Mexico_Colonial_Maya,Mexico,350.0,675685.0,non_eurasian:Americas
I8558.AG,Mexico_Colonial_European,Mexico,350.0,839169.0,non_eurasian:Americas
I8559.AG,Mexico_Colonial_Maya,Mexico,431.0,794747.0,non_eurasian:Americas
I8570.AG,Spain_LBA,Spain,3100.0,242323.0,qc_assessment:CRITICAL
I8575.AG,Chile_CerroJohnny_400BP_Aonikenk,Chile,424.0,518994.0,non_eurasian:Americas
I8576.AG,Chile_FaroMendez_100BP_Selknam,Chile,100.0,688439.0,non_eurasian:Americas
I8578.AG,USA_California_5200BP,USA,5197.0,689047.0,non_eurasian:Americas
I8738.AG,Russia_Samara_Eneolithic_Ekaterinovka,Russia,7200.0,8194.0,low_snps:8194
I8758.AG,Kenya_PastoralN,Kenya,2498.0,297191.0,non_eurasian:Africa
I8802.AG,Kenya_IA_Pastoral-o,Kenya,1011.0,855179.0,non_eurasian:Africa
I8804.AG,Kenya_PastoralN,Kenya,2493.0,433969.0,non_eurasian:Africa
I8805.AG,Kenya_PastoralN_Elmenteitan,Kenya,1776.0,888256.0,non_eurasian:Africa
I8808.AG,Kenya_LSA,Kenya,1786.0,710866.0,non_eurasian:Africa
I8809.AG,Kenya_PastoralN,Kenya,2967.0,874500.0,non_eurasian:Africa
I8814.AG,Kenya_PastoralN,Kenya,2392.0,844304.0,non_eurasian:Africa
I8816.AG,Tanzania_Swahili,Tanzania,500.0,891176.0,non_eurasian:Africa
I8820.AG,Kenya_PastoralN,Kenya,2781.0,83023.0,non_eurasian:Africa
I8830.AG,Kenya_PastoralN,Kenya,2240.0,112762.0,non_eurasian:Africa
I8874.AG,Kenya_PastoralN,Kenya,3241.0,883337.0,non_eurasian:Africa
I8892.AG,Kenya_IA_Pastoral,Kenya,1013.0,108749.0,non_eurasian:Africa
I8918.AG,Kenya_PastoralN,Kenya,2229.0,828894.0,non_eurasian:Africa
I8919.AG,Kenya_PastoralN,Kenya,2233.0,806493.0,non_eurasian:Africa
I8920.AG,Kenya_PastoralN,Kenya,2236.0,768487.0,non_eurasian:Africa
I8922.AG,Kenya_PastoralN_Elmenteitan,Kenya,2387.0,797748.0,non_eurasian:Africa
I8949.AG,Russia_Rostov_EBA_Don_Yamnaya,Russia,4324.0,26582.0,low_snps:26582
I8970.AG,Thailand_IA,Thailand,2450.0,18920.0,low_snps:18920
I8974.AG,Thailand_BA,Thailand,3050.0,19435.0,low_snps:19435
I8977.AG,Thailand_BA,Thailand,3050.0,11147.0,low_snps:11147
I8978.AG,Thailand_LN_BA,Thailand,3300.0,4869.0,low_snps:4869
I9058.AG,Brazil_SouthSantaCatarina_LateHolocene_2500BP_HG,Brazil,2524.0,100945.0,non_eurasian:Americas
I0589.SG,Tanzania_1300BP,Tanzania,1331.0,17974.0,non_eurasian:Africa
I1048.SG,Tanzania_1400BP,Tanzania,1357.0,5871.0,non_eurasian:Africa
I2966.SG,Malawi_LSA_8500BP,Malawi,8895.0,252321.0,non_eurasian:Africa
I2967.SG,Malawi_LSA_8500BP,Malawi,8018.0,30967.0,non_eurasian:Africa
I0039.AG,Peru_3500BP,Peru,3530.0,642712.0,non_eurasian:Americas
I0040.AG,Peru_5800BP,Peru,5845.0,669826.0,non_eurasian:Americas
I0041.AG,Peru_8600BP,Peru,8505.0,594060.0,non_eurasian:Americas
I0045.AG,Peru_EIP_1450BP,Peru,1575.0,319528.0,non_eurasian:Americas
I0237.AG,Peru_900BP,Peru,860.0,423085.0,non_eurasian:Americas
I0238.AG,Peru_8600BP,Peru,8450.0,97165.0,non_eurasian:Americas
I0309.AG,Argentina_BuenosAires_7700BP,Argentina,7652.0,585985.0,non_eurasian:Americas
I0442.AG,Russia_Samara_MBA_Poltavka,Russia,4350.0,29194.0,low_snps:29194
I0456.AG,Spain_C,Spain,4500.0,29765.0,low_snps:29765
I0457.AG,Spain_C,Spain,4500.0,20338.0,low_snps:20338
I0712.AG,USA_Alaska_PaleoAleut,USA,1065.0,411398.0,non_eurasian:Americas
I0719.AG,USA_Alaska_PaleoAleut,USA,505.0,921378.0,non_eurasian:Americas
I0721.AG,USA_Alaska_PaleoAleut,USA,2070.0,29777.0,non_eurasian:Americas
I0748.AG,USA_California_800BP,USA,825.0,895094.0,non_eurasian:Americas
I0750.AG,USA_California_800BP,USA,825.0,678034.0,non_eurasian:Americas
I0751.AG,USA_California_800BP,USA,760.0,916310.0,non_eurasian:Americas
I0752.AG,USA_California_800BP,USA,825.0,240257.0,non_eurasian:Americas
I0755.AG,USA_California_800BP,USA,825.0,511164.0,non_eurasian:Americas
I0756.AG,USA_California_800BP,USA,825.0,832320.0,non_eurasian:Americas
I0758.AG,USA_California_800BP,USA,825.0,745000.0,non_eurasian:Americas
I0760.AG,USA_California_800BP,USA,769.0,914310.0,non_eurasian:Americas
I0800.AG,Germany_SalzmundeSchiepzig_MN_IA_c_Salzmuende,Germany,5164.0,24759.0,low_snps:24759
I0802.AG,Germany_SalzmundeSchiepzig_MN_IA_c_Salzmuende,Germany,5150.0,21297.0,low_snps:21297
I0964.AG,Peru_LIP_650BP,Peru,540.0,102845.0,non_eurasian:Americas
I0965.AG,Peru_LIP_650BP,Peru,555.0,183843.0,non_eurasian:Americas
I0966.AG,Peru_LIP_Ychsma,Peru,750.0,260333.0,non_eurasian:Americas
I0967.AG,Peru_LIP_Ychsma,Peru,750.0,231633.0,non_eurasian:Americas
I0968.AG,Peru_MiddleHolocene_1000BP,Peru,865.0,81583.0,non_eurasian:Americas
I0969.AG,Peru_LIP_650BP,Peru,685.0,72491.0,non_eurasian:Americas
I0971.AG,Peru_MiddleHolocene_1000BP,Peru,1250.0,25179.0,non_eurasian:Americas
I0972.AG,Peru_LIP_Ychsma,Peru,750.0,50342.0,non_eurasian:Americas
I0974.AG,Peru_EIP_1450BP,Peru,1500.0,42282.0,non_eurasian:Americas
I0975.AG,Peru_EIP_1450BP,Peru,1220.0,47794.0,non_eurasian:Americas
I0976.AG,Bolivia_MHorizon,Bolivia,900.0,164800.0,non_eurasian:Americas
I0977.AG,Bolivia_MHorizon,Bolivia,990.0,66678.0,non_eurasian:Americas
I0978.AG,Bolivia_MHorizon,Bolivia,865.0,220293.0,non_eurasian:Americas
I0979.AG,Bolivia_MHorizon,Bolivia,1125.0,24853.0,non_eurasian:Americas
I1065.AG,Russia_Chelyabinsk_MLBA_Sintashta,Russia,3825.0,181845.0,qc_assessment:CRITICAL
I1118.AG,USA_Alaska_NeoAleut,USA,315.0,777847.0,non_eurasian:Americas
I1123.AG,USA_Alaska_NeoAleut,USA,315.0,140953.0,non_eurasian:Americas
I1124.AG,USA_Alaska_NeoAleut,USA,230.0,169936.0,non_eurasian:Americas
I1125.AG,USA_Alaska_NeoAleut,USA,575.0,649435.0,non_eurasian:Americas
I1127.AG,USA_Alaska_NeoAleut,USA,435.0,682191.0,non_eurasian:Americas
I1128.AG,USA_Alaska_NeoAleut,USA,405.0,360246.0,non_eurasian:Americas
I1129.AG,USA_Alaska_NeoAleut,USA,395.0,504052.0,non_eurasian:Americas
I1356.AG,Peru_LIP_600BP_LaGalgada,Peru,600.0,662348.0,non_eurasian:Americas
I1357.AG,Peru_900BP,Peru,925.0,727371.0,non_eurasian:Americas
I1358.AG,Peru_LIP_600BP_LaGalgada,Peru,735.0,591749.0,non_eurasian:Americas
I1396.AG,Peru_LIP_600BP_LaGalgada,Peru,590.0,76195.0,non_eurasian:Americas
I1400.AG,Peru_LIP_600BP,Peru,605.0,61437.0,non_eurasian:Americas
I1479.AG,Peru_LIP_550BP,Peru,550.0,593076.0,non_eurasian:Americas
I1484.AG,Peru_900BP,Peru,815.0,720191.0,non_eurasian:Americas
I1485.AG,Peru_900BP,Peru,1060.0,717669.0,non_eurasian:Americas
I1704.AG,Jordan_PPNB,Jordan,9159.0,175863.0,qc_assessment:CRITICAL
I1707.AG,Jordan_PPNB,Jordan,9569.0,154807.0,qc_assessment:CRITICAL
I1742.AG,Peru_900BP,Peru,1125.0,499185.0,non_eurasian:Americas
I1743.AG,Peru_LateHolocene_500BP,Peru,495.0,419120.0,non_eurasian:Americas
I1744.AG,Peru_LIP_600BP,Peru,605.0,731768.0,non_eurasian:Americas
I1748.AG,Argentina_BuenosAires_7700BP,Argentina,7200.0,28200.0,non_eurasian:Americas
ADN012.AG,Germany_Anderten_Medieval_Saxon,Germany,1150.0,27785.0,low_snps:27785
DRU008.AG,Germany_Drantum_Medieval_Saxon,Germany,1200.0,15749.0,low_snps:15749
DRU012.AG,Germany_Drantum_Medieval_Saxon,Germany,1200.0,477573.0,qc_assessment:CRITICAL
DUN003.AG,Germany_Dunum_Medieval_Saxon,Germany,1050.0,8355.0,low_snps:8355
DUN008.AG,Germany_Dunum_Medieval_Saxon,Germany,1050.0,23018.0,low_snps:23018
EAS005.AG,England_Kent_EarlyMedieval_AngloSaxon,United Kingdom,1300.0,12579.0,low_snps:12579
ISS002.AG,Germany_Issendorf_EarlyMedieval,Germany,1550.0,317929.0,qc_assessment:CRITICAL
KIL007.AG,Ireland_EarlyMedieval,Ireland,950.0,78459.0,qc_assessment:CRITICAL
KIL017.AG,Ireland_EarlyMedieval,Ireland,950.0,19172.0,low_snps:19172
KIL030.AG,Ireland_EarlyMedieval-oSteppe,Ireland,950.0,90290.0,qc_assessment:CRITICAL
KPN010.AG,Denmark_Medieval,Denmark,900.0,10779.0,low_snps:10779
LAK006.AG,England_Saxon,United Kingdom,1200.0,837609.0,qc_assessment:CRITICAL
LAK016.AG,England_Suffolk_EarlyMedieval_AngloSaxon,United Kingdom,1487.0,3797.0,low_snps:3797
LBU005.AG,Germany_Liebenau_EarlyMedieval_Saxon,Germany,1550.0,3040.0,low_snps:3040
LBU007.AG,Germany_Liebenau_EarlyMedieval_Saxon,Germany,1550.0,2980.0,low_snps:2980
LBU010.AG,Germany_Liebenau_EarlyMedieval_Saxon,Germany,1550.0,24615.0,low_snps:24615
SED001.AG,England_EarlyMedieval,United Kingdom,1200.0,17303.0,low_snps:17303
SED011.AG,England_EarlyMedieval,United Kingdom,1200.0,23234.0,low_snps:23234
SRS002.AG,Germany_Schortens_EarlyMedieval,Germany,1150.0,20510.0,low_snps:20510
ZET001.AG,Germany_Zetel_EarlyMedieval_Saxon,Germany,1200.0,92412.0,qc_assessment:CRITICAL
ZET002.AG,Germany_Zetel_EarlyMedieval_Saxon,Germany,1200.0,7533.0,low_snps:7533
R10760.SG,Algeria_Numidia_Roman_Berber,Algeria,1919.0,857724.0,non_eurasian:Africa
R10766.SG,Algeria_Numidia_Roman_Berber,Algeria,1836.0,1010970.0,non_eurasian:Africa
R10770.SG,Algeria_Numidia_Roman_Berber,Algeria,1798.0,579726.0,non_eurasian:Africa
Xaghra5.SG,Malta_EBA,Malta,4400.0,773921.0,qc_assessment:CRITICAL
AITI_35.AG.SG,Germany_KleinaitingenGewerbegebietNord_EBA,Germany,3885.0,12252.0,low_snps:12252
AITI_3.AG.SG,Germany_KleinaitingenGewerbegebietNord_EBA,Germany,3928.0,13265.0,low_snps:13265
AITI_51.AG.SG,Germany_KleinaitingenGewerbegebietNord_EBA,Germany,3802.0,25534.0,low_snps:25534
AITI_53.AG.SG,Germany_KleinaitingenGewerbegebietNord_EBA,Germany,3763.0,10474.0,low_snps:10474
AITI_55.AG.SG,Germany_KleinaitingenGewerbegebietNord_EBA,Germany,3772.0,48556.0,qc_assessment:CRITICAL
AITI_62A.AG.SG,Germany_KleinaitingenGewerbegebietNord_EBA,Germany,3732.0,17893.0,low_snps:17893
AITI_65child.AG.SG,Germany_KleinaitingenGewerbegebietNord_EBA,Germany,3547.0,9176.0,low_snps:9176
ALT_2.AG,Germany_Althausen_CordedWare,Germany,4425.0,10755.0,low_snps:10755
ALT_4.AG,Germany_Althausen_CordedWare,Germany,4453.0,204731.0,qc_assessment:CRITICAL
AMP_1_alt.AG.SG,Germany_KonigsbrunnAmpack_BellBeaker,Germany,4356.0,772533.0,qc_assessment:CRITICAL
HUGO_167.AG,Germany_AugsburgHugoEckenerStrasse_BellBeaker,Germany,4089.0,19199.0,low_snps:19199
HUGO_169Sk1_alt.AG.SG,Germany_AugsburgHugoEckenerStrasse_BellBeaker,Germany,4385.0,563792.0,qc_assessment:CRITICAL
HUGO_180Sk1_alt.AG,Germany_AugsburgHugoEckenerStrasse_BellBeaker,Germany,4289.0,682018.0,qc_assessment:CRITICAL
HUGO_180Sk2_alt.AG.SG,Germany_AugsburgHugoEckenerStrasse_BellBeaker,Germany,4307.0,277533.0,qc_assessment:CRITICAL
OBKR_117_alt.AG.SG,Germany_KonigsbrunnObereKreuzstrasseBaugebiet110_EBA,Germany,3883.0,563074.0,qc_assessment:CRITICAL
OBKR_47.AG,Germany_KonigsbrunnObereKreuzstrasseBaugebiet110_EBA,Germany,4012.0,52592.0,qc_assessment:CRITICAL
OBKR_67_alt.AG.SG,Germany_KonigsbrunnObereKreuzstrasseBaugebiet110_EBA-o,Germany,3906.0,340541.0,qc_assessment:CRITICAL
OBKR_76.AG,Germany_KonigsbrunnObereKreuzstrasseBaugebiet110_EBA,Germany,3863.0,23762.0,low_snps:23762
OBKR_82.AG,Germany_KonigsbrunnObereKreuzstrasseBaugebiet110_EBA,Germany,3908.0,16236.0,low_snps:16236
OBKR_84.AG,Germany_KonigsbrunnObereKreuzstrasseBaugebiet110_EBA,Germany,3875.0,23270.0,low_snps:23270
OBKR_86_alt.AG.SG,Germany_KonigsbrunnObereKreuzstrasseBaugebiet110_EBA,Germany,3926.0,466089.0,qc_assessment:CRITICAL
OBKR_95.AG,Germany_KonigsbrunnObereKreuzstrasseBaugebiet110_EBA,Germany,3917.0,28984.0,low_snps:28984
OTTM_100.AG.SG,Germany_OberottmarshausenKiesgrubeLauter_MBA,Germany,3435.0,10010.0,low_snps:10010
OTTM_109.AG.SG,Germany_OberottmarshausenKiesgrubeLauter_MBA,Germany,3589.0,25328.0,low_snps:25328
OTTM_110.AG.SG,Germany_OberottmarshausenKiesgrubeLauter_MBA,Germany,3421.0,7913.0,low_snps:7913
OTTM_79.AG.SG,Germany_OberottmarshausenKiesgrubeLauter_MBA,Germany,3435.0,13484.0,low_snps:13484
OTTM_92.AG.SG,Germany_OberottmarshausenKiesgrubeLauter_MBA,Germany,3342.0,16785.0,low_snps:16785
OTTM_94.AG.SG,Germany_OberottmarshausenKiesgrubeLauter_MBA,Germany,3333.0,10261.0,low_snps:10261
OTTM_97.AG.SG,Germany_OberottmarshausenKiesgrubeLauter_MBA-o,Germany,3528.0,25617.0,low_snps:25617
POST_16.AG,Germany_HaunstettenPostillionstrasse_EBA,Germany,3922.0,23327.0,low_snps:23327
POST_2.AG,Germany_HaunstettenPostillionstrasse_EBA,Germany,3971.0,22961.0,low_snps:22961
POST_85.AG,Germany_HaunstettenPostillionstrasse_EBA,Germany,3946.0,21251.0,low_snps:21251
UNTA121_FK61.AG,Germany_HaunstettenUntererTalweg121_CordedWare,Germany,4795.0,20474.0,low_snps:20474
UNTA58_149.AG,Germany_HaunstettenUntererTalweg5862_EBA,Germany,3904.0,26220.0,low_snps:26220
WEHR_1474_alt.AG.SG,Germany_WehringenHochfeld_EBA,Germany,3924.0,498463.0,qc_assessment:CRITICAL
WEHR_1564.AG.SG,Germany_WehringenHochfeld_EBA,Germany,3899.0,308267.0,qc_assessment:CRITICAL
KOB003.AG,Czechia_N_TRB,Czechia,5600.0,287466.0,qc_assessment:CRITICAL
MIG012.AG,Czechia_EBA_Unetice,Czechia,3800.0,322040.0,qc_assessment:CRITICAL
UC12_24.SG,Peru_ChinchaValley_LateHorizon,Peru,506.0,832101.0,non_eurasian:Americas
I3049.SG,England_N,United Kingdom,4480.0,29533.0,qc_assessment:CRITICAL
